gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
SLC44A3,SLC44A3,108.35357505994935,0.48360563722633965,0.20217067282999115,0.0044073301478702925,0.019753133353822443
TMEM53,TMEM53,95.33411578198888,0.5214938016695088,0.22422275035312061,0.004413934349070223,0.019774915867296107
NIPA1,NIPA1,339.4384032893285,0.3125509919212202,0.11827136275716708,0.004428502348675775,0.019834018784681783
RNF14,RNF14,938.5786517289134,0.2963725641544216,0.11132252716664495,0.0044298569038676025,0.019834018784681783
ATP6V0C,ATP6V0C,1528.3444486460012,0.2246298946469391,0.08182731419300297,0.0044326308597755866,0.019840324633912353
ZNF506,ZNF506,105.73588636319144,-0.49168228080698384,0.205615398795051,0.00443545447828296,0.019846848818901485
SH2D4A,SH2D4A,828.3149069565151,-0.4373074195148981,0.18017825895587594,0.004459135341756105,0.01994666791267686
ACKR2,ACKR2,23.556965223124394,1.0501122259901403,0.7432603906845663,0.004466541105485896,0.01997364595925041
VAPB,VAPB,1205.4339354658794,0.23924238553418173,0.08771731463334412,0.00446834788363286,0.019975577354246713
B2M,B2M,26555.69922098176,-0.20941899501977795,0.07623998878710823,0.004470534949042456,0.01997920709770466
RAD51,RAD51,40.23646173285837,0.7222439876428087,0.3549764728018117,0.004471996497859524,0.019979593209532912
NUAK2,NUAK2,77.26621864904332,0.6486117339307789,0.3120458554484371,0.004476314112319364,0.019992735240666474
DYX1C1,DYX1C1,19.201396169592293,-1.108107747401882,0.8618207764584006,0.00448265279912322,0.02001489321403235
RNF126,RNF126,288.02489325499585,0.33381510071713294,0.12827769309786466,0.004486469566089357,0.0200257807452265
AK9,AK9,123.88064679859886,-0.4973027614536453,0.21118366767286284,0.004494968313707565,0.020051395342295737
UBR3,UBR3,1144.3493330230106,0.2538455977789009,0.09365508347987367,0.004494344842188904,0.020051395342295737
RNF169,RNF169,841.9290697240225,-0.2813543388894191,0.10516432194706939,0.00450144945277199,0.020074143369958334
TIMELESS,TIMELESS,175.0866672290688,-0.4141762116968099,0.1661587361229443,0.004522483001550269,0.020161753767880906
SBSN,SBSN,280.25903667341174,-0.3867067711055609,0.1531932741504895,0.004527092571495541,0.020176112874619238
ABCB10,ABCB10,302.00683192709783,0.3348711293621691,0.1286947782288584,0.004540499638894287,0.020229408435301195
FRMPD3,FRMPD3,29.484694255307595,-0.8700676659881739,0.4725733287495195,0.004541835660813029,0.020229408435301195
ACOX2,ACOX2,399.80594941496673,-0.32189279925572534,0.12312349989674118,0.004553579848550935,0.020275501568984534
CARD6,CARD6,681.7536876493359,0.30574330565640334,0.11567620277487331,0.004558045643687377,0.020289168246670927
CTH,CTH,49.0264625357292,0.7077037072116027,0.35064694184602846,0.004575730413350239,0.020355220365165665
ERMP1,ERMP1,586.6892185703205,0.3058595538543161,0.11564225503007604,0.004577087544428125,0.020355220365165665
PRRG1,PRRG1,864.3490307863384,0.3050659302295318,0.11567408557146518,0.004574503031837484,0.020355220365165665
EFTUD1,EFTUD1,421.47342230199337,-0.3140642222256793,0.1188937719365509,0.0045851697315611095,0.020378687987106563
RAPGEF6,RAPGEF6,932.9055462382142,-0.3762964832171709,0.14906924491976772,0.004585006619054963,0.020378687987106563
MGAT4B,MGAT4B,6128.5915073413335,0.21789962549496075,0.07931463051445327,0.004586925437500756,0.020380256783317577
VPS35,VPS35,2714.469502868652,-0.20905613987330257,0.07590719867377542,0.004596628910846839,0.02041712670305525
SYT14,SYT14,103.7742154378463,-0.5032230404318772,0.21423280236921943,0.004598616889305155,0.020419714176257518
NOP2,NOP2,378.29954548756655,0.32754175780047023,0.12578066048254843,0.004616792530314147,0.020494157859130537
WBP4,WBP4,373.2822334308799,0.3255308004572945,0.12509898241269235,0.004624476828557373,0.02052199873002751
CCDC28B,CCDC28B,60.268647782898185,-0.6289009683965164,0.29369312212091253,0.004631165229607525,0.02054540446441763
HEMK1,HEMK1,364.24568115903503,-0.3592937813764812,0.14051389045312535,0.0046369332693768014,0.02056471412416836
FABP3,FABP3,78.1411169394058,-0.6040377855935851,0.2785910986660236,0.00464037262204301,0.02057368746587211
ALDH2,ALDH2,2730.353548651226,0.3015673088679516,0.11527580086920797,0.004659000411405335,0.020649974672760255
ITPA,ITPA,385.6048576711416,0.31132757866615324,0.11842956530930004,0.004662340033836988,0.020658474642152366
ARHGEF37,ARHGEF37,188.05604063615368,-0.5204636063707838,0.229054431517053,0.004688736419663559,0.020769101049174343
SHROOM3,SHROOM3,1125.0363683334194,0.4256066012146723,0.17527019536050703,0.004701686034480567,0.02082011471958798
MAGI3,MAGI3,304.7682924016667,-0.3261158273572226,0.12474311450787795,0.004720413386249298,0.02089667461572701
FNDC5,FNDC5,13.974261695298093,-1.0835541037116347,0.6826343197293225,0.00473207916089972,0.02092918664496561
HDAC2,HDAC2,1249.3697606183487,-0.2760788359950494,0.10267161187837781,0.0047307071845040256,0.02092918664496561
HNRNPM,HNRNPM,2674.6829299642804,0.21175643955343626,0.07763580641698545,0.004730352515762856,0.02092918664496561
FAM53B,FAM53B,359.5375941910608,-0.3290383463433721,0.12652455702526044,0.004742753018781837,0.020964057145230728
LOC100996497,LOC100996497,76.89704447446266,-0.5536648919356124,0.24514332319743018,0.004742849186893345,0.020964057145230728
AEBP2,AEBP2,685.7200835718113,-0.2842010076962445,0.10726578622709206,0.004745861431822948,0.02097099171014465
DNAJC19,DNAJC19,318.3061978198356,0.3337470021183923,0.12885962047061322,0.004751807769557947,0.020990883272699122
PLEKHA3,PLEKHA3,384.1803951073065,0.3457003705909103,0.1346403357587032,0.004763550416708825,0.021036359879745448
GOLPH3,GOLPH3,2970.892707201676,0.25353639490346114,0.09435270511282531,0.004775338734069255,0.021082010473197268
UBQLN1,UBQLN1,2246.5549820991037,0.21242290559117363,0.07795638823256978,0.004784842019759136,0.02111754851308642
UPF1,UPF1,2222.9558549159037,0.214734968044511,0.0789035775613666,0.004787421008948498,0.021122514375649177
ACACB,ACACB,352.1983564899636,0.3319208768806689,0.12800156324451747,0.004801843136608803,0.021179714308375626
N4BP2,N4BP2,447.66462140298927,0.3506080169755022,0.13719529548553688,0.004804749495382171,0.02118610179617832
MUS81,MUS81,448.0916457916705,0.2950111407310277,0.11202721688389358,0.0048084063881027265,0.02119579381454627
GNPDA2,GNPDA2,563.4247909601391,0.27750979640202317,0.10421899000713677,0.0048158562306463626,0.021222194472265997
ZDHHC2,ZDHHC2,1419.420828527182,0.3178357168031104,0.12204498875911574,0.0048198591535451194,0.02123339406969589
B9D1,B9D1,166.71481449290624,-0.48518567236671184,0.20779980514438118,0.004837065551670245,0.021296280424308176
GCNT2,GCNT2,38.26566341771361,0.8371994544129947,0.4740653664912221,0.004835941568052279,0.021296280424308176
NUP62,NUP62,740.7312334800844,-0.2557894576706913,0.09532064777952284,0.004839981006710845,0.021298693957735485
PCMTD1,PCMTD1,1733.892612649587,-0.3132039016304525,0.1205469696157059,0.004840545629323599,0.021298693957735485
HMGN3,HMGN3,598.1467177491666,-0.30559177163828344,0.11688524629041268,0.004880483782916068,0.021467922761727987
IDH3A,IDH3A,445.1371036760771,0.28903984332640115,0.10957754666341854,0.0048918854395477275,0.021511562818156457
N6AMT1,N6AMT1,91.361466746837,-0.4975454676470918,0.2140276033869021,0.00490494043770864,0.02156244466549738
CHD6,CHD6,1447.9038868236796,-0.28156207473300987,0.10646484867540637,0.004918647844326139,0.021616162894801717
DDT,DDT,454.142509966668,0.33170751131037846,0.12891554328382426,0.0049284389132213105,0.02165264256733971
AGPAT5,AGPAT5,262.2396862371224,0.48585608204254704,0.21060244041776965,0.004943311177793931,0.021711417201380902
ADSSL1,ADSSL1,125.73368713598266,-0.6055035354051169,0.2903428655649991,0.004970387329991831,0.021823740561333127
FBXO9,FBXO9,1207.8996043384088,0.24897889793822287,0.0928107923254612,0.004972067399967297,0.021824521829040745
WDR27,WDR27,168.82453738214073,-0.41504135322224356,0.16927305991978062,0.004994388509095279,0.02191587757434168
BAHCC1,BAHCC1,580.9477630378499,-0.2932388134636757,0.11184036864489423,0.004998077466418899,0.0219254430886474
USP54,USP54,257.75101499054057,-0.44662969725661783,0.18717481154402243,0.0050016048273364795,0.021934294155258587
ZNF841,ZNF841,231.9120134899323,-0.3987488865673541,0.16191684325616645,0.005021461636296863,0.022014730269691345
NPTN,NPTN,2652.706648898008,0.2121536469430879,0.078084314107634,0.0050230077987338875,0.022014865854541377
EPB41L2,EPB41L2,6790.21720538325,-0.27507621000898136,0.10319006012280159,0.005027119940516675,0.02202624415433256
ZBTB21,ZBTB21,280.11420564655174,0.36125253676446667,0.142813402254087,0.0050294831684700005,0.022029955066234744
RILP,RILP,150.5617514251889,0.4941007562100595,0.2144964633441432,0.005053740515317268,0.022129534643473354
IRF2BP2,IRF2BP2,1476.6683389874213,-0.3051997440859134,0.11736049657484973,0.005056030863477523,0.022132893165250057
FAM122B,FAM122B,431.59796362388977,0.35143307701546306,0.13869853129703208,0.00509171284767039,0.02228237830235033
PIANP,PIANP,465.3091316553568,0.36831050409375987,0.14632490596876582,0.005099443682149575,0.02230949029146377
RP11-242D8.1,RP11-242D8.1,53.39217783011053,-0.5936857960852479,0.27474273379784997,0.00511905077160713,0.022388527592016854
CUL1,CUL1,1270.1193035649258,0.24784090591600802,0.09323769598482894,0.0051682942901882505,0.02259709531812973
CDK20,CDK20,127.1935578643154,-0.5103291318211827,0.2244192289874136,0.005171928597195041,0.02260618248755919
PPARA,PPARA,872.5014337843126,0.2588627557375668,0.0982039006991482,0.005176376381024397,0.022617133448805594
TRIM35,TRIM35,390.98716188120227,0.29583081448615295,0.11311609676689269,0.005177547377708542,0.022617133448805594
BBS9,BBS9,541.5465277689215,-0.3302909869191793,0.12924281132870602,0.005198326070571325,0.02270107588798641
CHUK,CHUK,529.7175019851635,0.3106554101484521,0.11993724722834712,0.005219378588308246,0.02278616331416181
TMPO,TMPO,513.2356206299085,-0.3224477188953911,0.12583269483988582,0.005277639812934697,0.023033592322657916
USP13,USP13,428.13211669342104,0.3333129922650369,0.13037839407111187,0.005283495421813666,0.023052223718778
TAF1A,TAF1A,89.50543232389289,-0.5069663835933298,0.2246154991490005,0.005287203520859892,0.02306147702028621
ARHGAP20,ARHGAP20,1114.256755013837,-0.38143576202328583,0.15469147528871421,0.005311972088835542,0.02316255776671416
C15orf59,C15orf59,39.08157911284437,-0.7880078250882602,0.4402059086699319,0.005337634775122727,0.02326747544187162
ART5,ART5,25.1690223086036,-0.8610986081514292,0.4853030334642801,0.005360468523131373,0.023360002151342443
TUBA1C,TUBA1C,2162.0904916146324,-0.3864656154126614,0.1585905297179973,0.005370502005167964,0.02339670873555783
B4GALNT4,B4GALNT4,46.49243006715943,-0.6418494886716515,0.31167030306588217,0.005377903528526492,0.023421930565336157
ZSWIM4,ZSWIM4,138.75536505580217,0.4703057414245658,0.20239623172888968,0.005386842457109852,0.023453831003700642
DYRK1B,DYRK1B,417.89079140334076,-0.3432957349855186,0.13602539488815876,0.005406269419360648,0.023531362610512536
PCGF5,PCGF5,954.6639185325528,0.3658297250556515,0.14623638477467873,0.005416872058341239,0.023570450474884652
NHLRC3,NHLRC3,620.8889431910786,0.35709317019467607,0.1427349493363364,0.005436963571275725,0.0236507915350494
OSBPL9,OSBPL9,1472.2156867594704,0.36931343188100735,0.14925875137161004,0.0054396413267459405,0.02365535732903076
ANGPTL5,ANGPTL5,20.852512275186097,1.0058681281712292,0.8345816821579973,0.005443277138733032,0.023664085442445307
CAB39,CAB39,1675.8114606536044,0.27527771096757697,0.10514741943380443,0.005446796797546648,0.023672303521254934
GDF10,GDF10,4091.836262021887,-0.6074114370466137,0.2968765579219049,0.005454823422900835,0.023700098538076027
NAAA,NAAA,201.09711185579698,0.45733378659638135,0.19565260548200827,0.005462143201000778,0.023724806746589028
DERA,DERA,468.0165372332921,0.2844916615244484,0.10912396695434926,0.005479114190894962,0.023784848479918606
TRIM14,TRIM14,202.8568502353517,-0.4336358260545045,0.18212926002963858,0.005479240681553277,0.023784848479918606
KDM3A,KDM3A,1193.8093393910233,0.2993368984820298,0.11576608974243514,0.0055047207396257975,0.02388831768997109
NUP205,NUP205,845.6340327455542,-0.28734020619704187,0.1107082577546269,0.005508670076948537,0.023898318169001283
DMKN,DMKN,1505.2965457948305,-0.24134229869355991,0.09087699979183116,0.005510593746715853,0.023899527327174513
TNS1,TNS1,7254.6579509288495,-0.21949041065121477,0.08251649790566382,0.0055183098878881336,0.023925850301738792
CYB5R2,CYB5R2,194.29850751648348,0.36867522224066146,0.1481961195239049,0.005535458308998089,0.0239930411012629
MAF1,MAF1,2108.449175219843,0.23885956404002193,0.08996820597002851,0.005553180803360426,0.02406267935938671
LOC102723535,LOC102723535,35.33105294923608,0.7296130414000292,0.38455936782726624,0.005554994865723131,0.02406336326895986
SMIM14,SMIM14,871.0527732775713,0.34580201324184257,0.1383439319613537,0.0055580141250758984,0.02406926593836892
PSMD7,PSMD7,1214.3862162232642,0.2580135582551929,0.09800666203943954,0.005578699249785893,0.024151645232461036
GRPEL1,GRPEL1,265.89892011344244,0.37286332020404145,0.15072789655499463,0.005599101301898546,0.024225533893771283
MPC2,MPC2,645.0302449552165,-0.28047480164057675,0.1077231633849084,0.005598856374949609,0.024225533893771283
LARP1,LARP1,4170.359333434858,0.2427287411873636,0.09176948457454681,0.005613812128152463,0.02428195189339897
APOL6,APOL6,1018.5502749555943,-0.27103109703413136,0.10408668814912996,0.005629019204529608,0.02434048214958651
PBX2,PBX2,1166.4491101382632,-0.28197620341654545,0.10852104985020067,0.005641823927756968,0.024388592635043435
ABCC5,ABCC5,802.174562111415,0.29808585499361634,0.11560308685435197,0.0056453609987712075,0.024394593337467227
OAS3,OAS3,193.74929542378754,-0.4508586645193396,0.19288736070768062,0.005646570128288408,0.024394593337467227
EEA1,EEA1,2812.1363204493227,-0.23852360674284842,0.0896193496957129,0.005664396095230858,0.024457061179081467
HGS,HGS,1817.1624634429202,0.2267161276765128,0.08501567696679997,0.00566344432354137,0.024457061179081467
SPACA6P-AS,SPACA6P-AS,10.440174768222521,-1.1672016353751478,1.152310816974053,0.005668988232833446,0.02446961676614294
SNAI3-AS1,SNAI3-AS1,28.0945680506944,-0.7596259169060177,0.40790480948972924,0.005675402196268966,0.024490026287375056
ADCK3,ADCK3,473.5979067079171,-0.3513170782840051,0.14122455311826437,0.005694726320899645,0.024566116008417738
CARHSP1,CARHSP1,1743.282256835342,0.22852872644745972,0.0862550700399585,0.00570307068833199,0.024594809744961553
FAM73A,FAM73A,522.7438091882669,0.341908620199304,0.13639322276873508,0.005708334292294713,0.02461020443108305
USP39,USP39,980.6841125955854,0.278724279222494,0.10712629422703242,0.00572694064020948,0.024683097170454915
ACOT1,ACOT1,72.82393159385158,0.7505564356789122,0.4371060064976957,0.005733788825196698,0.024705284057319938
MTHFSD,MTHFSD,259.8859630143671,-0.358470253878863,0.14415630746161326,0.005751294437189097,0.02476761286153453
TRAM2,TRAM2,9921.936114227032,0.191217717936451,0.07184552072978356,0.005751663968257795,0.02476761286153453
ZBTB1,ZBTB1,797.8967580073329,0.27426715522722916,0.10548373384057987,0.005764565607099398,0.024815814431273227
TNFSF12,TNFSF12,722.4823391325895,0.2486500594461336,0.09420577163078503,0.005770408008773443,0.024833607215482632
SLC9A7,SLC9A7,1061.5425873834374,-0.33999348568908083,0.1362244996484262,0.005772633669684144,0.024835829015943424
SMPDL3A,SMPDL3A,2145.041853952537,0.24593158845661592,0.09450871293550084,0.005787558826318499,0.024892670866661182
PDS5A,PDS5A,2480.2832495234647,0.228174177006409,0.08584271703623983,0.005799170537428979,0.024935231943860797
SPTAN1,SPTAN1,11052.050957643687,0.21401381417912896,0.0808680122506773,0.005809094389451315,0.024970512539745013
ZNF692,ZNF692,207.66405472766914,-0.36738060229273334,0.14900883149315844,0.005817051719314006,0.024997321629669684
TARDBP,TARDBP,2532.9981519132525,-0.19970603719514307,0.07478908771620728,0.005822641121141883,0.025013942297182262
FUNDC2,FUNDC2,772.5969801018829,0.2458822452877264,0.09362381746309031,0.005838224745694102,0.025071505646448108
RSPRY1,RSPRY1,813.085315425101,-0.3109002974011574,0.12252936129572559,0.005839491713647216,0.025071505646448108
LPCAT2,LPCAT2,755.7667877428231,-0.2549141508296325,0.09728979289311941,0.00585294309456823,0.025121834629536724
CLIP1,CLIP1,5263.590950911053,0.2288956435938582,0.08772483661402668,0.005877552218357472,0.025220010685326553
ADA,ADA,114.07080096992436,-0.4861982423548981,0.2146820265055003,0.005902117738634458,0.02531362950852733
UBA2,UBA2,1673.684961712444,0.27589466312902816,0.10655788954307774,0.0059028547577183975,0.02531362950852733
ATG16L1,ATG16L1,549.4721876495635,0.273673279395859,0.10554903704807864,0.005918173324650437,0.025371832467939275
FAM131A,FAM131A,222.78692619836264,0.3551757828187889,0.1428577449530113,0.005920736574426615,0.025375333831812476
SH3YL1,SH3YL1,382.6685769207224,-0.3576908946406838,0.14484830737761273,0.005939565584148449,0.025448525028632506
REXO1,REXO1,381.7256865409684,0.293190081807807,0.11396520637843714,0.005945185036454529,0.02546509239229005
MASP1,MASP1,7899.199719177107,-0.21790412702917641,0.08230324749893297,0.005984171382874469,0.025624528742052212
ACP2,ACP2,535.647682957896,0.2887707656798369,0.11224282445353519,0.00599973609701303,0.02567260795329816
EPSTI1,EPSTI1,206.69742837203594,0.4629628338850234,0.20231301030818208,0.006000700434262547,0.02567260795329816
MYBL1,MYBL1,67.36596532855896,-0.7201311713119285,0.40935861317634126,0.005999816040557174,0.02567260795329816
