ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0006534,cysteine metabolic process,9,0.8243698932759009,1.7388414830514032,0.005664271889837896,0.18536383685978322,0.16311673050043501,759,"tags=56%, list=6%, signal=52%",102724560/875/4357/1491/1036,0.40701791892395395
GO:0003283,atrial septum development,10,-0.8061737798906351,-1.7385318815069204,0.005472189200974324,0.18536383685978322,0.16311673050043501,1412,"tags=50%, list=11%, signal=45%",4194/7474/287/7042/6659,0.40701791892395395
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,104,-0.5038195903585052,-1.7369820162346892,3.6774627893531155e-4,0.07939290029550665,0.06986427633641513,1052,"tags=20%, list=8%, signal=19%",6915/5616/5567/333/2852/5737/10411/1129/9590/6608/54331/134/1901/59350/196883/150/79924/107/8111/114/2847,0.49849310876659025
GO:0007405,neuroblast proliferation,27,-0.6429446869461206,-1.7355711378456844,0.0027882036520919464,0.15358835201476287,0.1351548945469283,677,"tags=26%, list=5%, signal=25%",5764/80709/4851/9181/7422/2258/2263,0.4317076958033464
GO:0016185,synaptic vesicle budding from presynaptic endocytic zone membrane,10,-0.8046605142444871,-1.7352684901183115,0.005833978853144468,0.18631156146990055,0.163950710539023,1219,"tags=40%, list=10%, signal=36%",10947/4599/26052/1759,0.40701791892395395
GO:0052652,cyclic purine nucleotide metabolic process,28,-0.6376986023414505,-1.734968894023742,0.004863876142045532,0.18422595585235282,0.162115416367242,615,"tags=21%, list=5%, signal=20%",5143/2977/8654/196883/107/114,0.40701791892395395
GO:0099171,presynaptic modulation of chemical synaptic transmission,18,-0.7033553671514959,-1.7345206181248702,0.005714674582119019,0.18536383685978322,0.16311673050043501,1789,"tags=39%, list=14%, signal=33%",5864/5217/136/1129/3356/150/107,0.40701791892395395
GO:0072378,"blood coagulation, fibrin clot formation",9,0.8214160714601993,1.7326109936211382,0.006356078651728098,0.19272719243040562,0.16959634651691102,1120,"tags=44%, list=9%, signal=41%",7057/2159/2316/2152,0.40701791892395395
GO:0050848,regulation of calcium-mediated signaling,47,0.6000521902302343,1.7320748172170963,0.007564048924516515,0.20016688761602427,0.17614313997542103,2132,"tags=43%, list=17%, signal=36%",51778/29995/3632/5336/1827/5156/5795/3708/11261/2281/120892/9472/5159/5725/5533/51643/2633/57644/1012/2274,0.40701791892395395
GO:0006536,glutamate metabolic process,15,0.7275708828878753,1.730346450200993,0.01940511272221952,0.2913257081518171,0.25636120739340584,269,"tags=20%, list=2%, signal=20%",2752/2730/2744,0.35248785758361917
GO:0034440,lipid oxidation,82,0.5435378735668517,1.729075967372064,0.0036775117145445902,0.16723915212933094,0.14716734487772098,852,"tags=15%, list=7%, signal=14%",247/3952/5166/8660/51422/347/35/55862/1374/3667/23417/64410,0.4317076958033464
GO:0060413,atrial septum morphogenesis,6,-0.9039637856167627,-1.7287715215687525,0.0015822138218043957,0.12233279744702706,0.10765058757186517,141,"tags=33%, list=1%, signal=33%",7042/6659,0.45505986738722953
GO:0034331,cell junction maintenance,36,0.6217121123258521,1.7287327687246399,0.0044489618367823175,0.1822834896776032,0.16040608224414374,880,"tags=25%, list=7%, signal=23%",91584/6272/9788/22999/8499/10979/1832/26115/28964,0.40701791892395395
GO:0051895,negative regulation of focal adhesion assembly,19,0.712889868166391,1.7281548536470777,0.008673535078404574,0.20533195340852117,0.18068830185361973,486,"tags=21%, list=4%, signal=20%",11170/7057/347/94,0.3807304007227924
GO:0003016,respiratory system process,12,-0.7783059688344426,-1.7279046682804984,0.009599288293997315,0.21759622229366116,0.19148063047829916,400,"tags=25%, list=3%, signal=24%",477/134/152110,0.3807304007227924
GO:0005977,glycogen metabolic process,64,0.5637842242257209,1.727205577314168,0.004995991179634268,0.18422595585235282,0.162115416367242,1995,"tags=41%, list=16%, signal=34%",8660/10580/51422/5500/55062/7360/5255/5167/3667/3795/5834/51763/3643/8987/23710/5509/178/2632/3481/5499/26100/2887/34/79660/5256/55276,0.40701791892395395
GO:0044042,glucan metabolic process,64,0.5637842242257209,1.727205577314168,0.004995991179634268,0.18422595585235282,0.162115416367242,1995,"tags=41%, list=16%, signal=34%",8660/10580/51422/5500/55062/7360/5255/5167/3667/3795/5834/51763/3643/8987/23710/5509/178/2632/3481/5499/26100/2887/34/79660/5256/55276,0.40701791892395395
GO:0046637,regulation of alpha-beta T cell differentiation,40,0.6249048374136101,1.7264041026452275,0.003592119062935733,0.16723915212933094,0.14716734487772098,1337,"tags=32%, list=10%, signal=29%",7704/7048/639/3662/6776/64410/4860/64332/861/10892/23476/301/865,0.4317076958033464
GO:0070230,positive regulation of lymphocyte apoptotic process,9,-0.8301900522456989,-1.7250747162740259,0.005145417874818626,0.18422595585235282,0.162115416367242,1227,"tags=56%, list=10%, signal=50%",7157/84524/29126/27113/3965,0.40701791892395395
GO:0090200,positive regulation of release of cytochrome c from mitochondria,19,-0.6995765939592776,-1.72477745246146,0.004595121184173952,0.1822834896776032,0.16040608224414374,1227,"tags=42%, list=10%, signal=38%",7157/10018/834/2852/90427/27113/10962/8743,0.40701791892395395
GO:0043954,cellular component maintenance,53,0.5854298752271454,1.72415464714601,0.0033804288050831672,0.16402064061688656,0.14433511457928874,1652,"tags=30%, list=13%, signal=26%",91584/6272/9788/4739/22999/8499/10979/1832/26115/28964/3480/3643/51104/3690/1072/382,0.4317076958033464
GO:0019233,sensory perception of pain,32,-0.6221676742837337,-1.7238237054234258,0.0037031323074115177,0.16723915212933094,0.14716734487772098,395,"tags=25%, list=3%, signal=24%",9536/3673/3356/3751/134/8989/6387/5027,0.4317076958033464
GO:0046341,CDP-diacylglycerol metabolic process,12,0.7896585776743548,1.7221092086067318,0.008857988716546441,0.20885643275037813,0.18378977815395608,1027,"tags=42%, list=8%, signal=38%",253558/10423/8760/10555/55326,0.3807304007227924
GO:0009155,purine deoxyribonucleotide catabolic process,11,0.7941752853632019,1.7208075012511388,0.012519882596008393,0.24856951493508198,0.2187365522054885,985,"tags=45%, list=8%, signal=42%",25939/7498/131870/4860/22978,0.3807304007227924
GO:0009190,cyclic nucleotide biosynthetic process,12,-0.7744959222004433,-1.7194460445144326,0.010330641312895517,0.22282985815779288,0.1960861327448106,429,"tags=33%, list=3%, signal=32%",2977/196883/107/114,0.3807304007227924
GO:1902306,negative regulation of sodium ion transmembrane transport,7,-0.8910894286430735,-1.7181584987779384,0.0013453900764133948,0.12233279744702706,0.10765058757186517,287,"tags=43%, list=2%, signal=42%",23327/183/5581,0.45505986738722953
GO:1902001,fatty acid transmembrane transport,16,0.7412880395319446,1.7163124214876084,0.010874816110855268,0.22757049274299365,0.20025780305081622,679,"tags=25%, list=5%, signal=24%",8660/7057/2180/1374,0.3807304007227924
GO:0001764,neuron migration,85,-0.5104360659711056,-1.7159866940560993,0.0010873857487797463,0.12233279744702706,0.10765058757186517,1529,"tags=27%, list=12%, signal=24%",5649/57178/3320/266727/116983/10806/4131/4192/4208/79625/22854/23245/1281/9181/285313/7422/221692/10371/7846/2258/6387/4232/815,0.45505986738722953
GO:0001952,regulation of cell-matrix adhesion,96,0.5260014678761393,1.7150063387520762,0.0023652633264982115,0.14582060739118316,0.12831942368149135,2012,"tags=36%, list=16%, signal=31%",11170/2824/7057/10855/347/2185/79834/4771/94/7414/9475/10979/2013/71/6093/6237/7094/1845/5795/23243/6422/5054/56940/1613/1072/1435/7402/5291/5879/59339/54453/23499/1605/23603/1012,0.4317076958033464
GO:0009187,cyclic nucleotide metabolic process,29,-0.632205800746676,-1.7149669046931806,0.010129164148596877,0.22282985815779288,0.1960861327448106,615,"tags=21%, list=5%, signal=20%",5143/2977/8654/196883/107/114,0.3807304007227924
GO:0034446,substrate adhesion-dependent cell spreading,79,0.5407189787151274,1.7146945317454332,0.0030621988710764665,0.15770324186043802,0.1387759211148219,1006,"tags=24%, list=8%, signal=22%",10630/4739/5295/91663/5881/10855/5318/23189/8516/79834/59277/3915/81/3912/80005/10979/7041/2316/3676,0.4317076958033464
GO:0014015,positive regulation of gliogenesis,30,-0.6297699333392853,-1.7146667997753169,0.003626280572136333,0.16723915212933094,0.14716734487772098,1005,"tags=37%, list=8%, signal=34%",4192/274/5270/3569/5764/4851/22891/8140/26011/146433/1959,0.4317076958033464
GO:0000098,sulfur amino acid catabolic process,10,0.8227439171972963,1.7122003334718758,0.009877537260355933,0.22218782090248923,0.1955211518956937,759,"tags=50%, list=6%, signal=47%",102724560/7263/875/4357/1036,0.3807304007227924
GO:2000114,regulation of establishment of cell polarity,15,0.7191528633165556,1.7103262836089221,0.022666404965413545,0.3073313246003301,0.2704458523217493,1641,"tags=53%, list=13%, signal=47%",23189/9475/6093/2934/27/2319/1072/5908,0.35248785758361917
GO:0031960,response to corticosteroid,85,0.5384636034958509,1.7096395126469637,0.0016320518157256797,0.12233279744702706,0.10765058757186517,759,"tags=18%, list=6%, signal=17%",11170/1843/54206/3485/687/6781/2309/8837/8313/2660/3624/836/654/678/1036,0.45505986738722953
GO:0070142,synaptic vesicle budding,11,-0.7917577344089411,-1.7085409698296756,0.006277213563690055,0.19272719243040562,0.16959634651691102,1219,"tags=36%, list=10%, signal=33%",10947/4599/26052/1759,0.40701791892395395
GO:0006109,regulation of carbohydrate metabolic process,111,0.5138729497632663,1.7062665581951062,7.08732191331123e-4,0.1124585593325682,0.09896144159442366,1857,"tags=29%, list=15%, signal=25%",5166/2308/4837/8660/10580/51422/139735/5562/5255/5167/3973/3667/23417/2475/3795/5165/28964/3091/26330/5663/51763/3643/6095/5509/3481/51094/32/10776/5499/2887/34/79660,0.47727081536286214
GO:0043501,skeletal muscle adaptation,7,0.8860057983328544,1.7059205479484087,0.0038055488728846332,0.16821354840087152,0.148024795482532,348,"tags=43%, list=3%, signal=42%",51778/8837/2660,0.4317076958033464
GO:1904322,cellular response to forskolin,10,-0.7906202423166697,-1.7049903280391026,0.008456963714465967,0.20193414955028965,0.17769829762396117,20,"tags=20%, list=0%, signal=20%",107/114,0.3807304007227924
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,33,-0.5956397501448707,-1.7031200254021348,0.005528014347621172,0.18536383685978322,0.16311673050043501,518,"tags=21%, list=4%, signal=20%",1129/9590/6608/134/1901/150/2847,0.40701791892395395
GO:1990859,cellular response to endothelin,9,0.8073464213886331,1.702933913713189,0.009459129667369951,0.2165405021067563,0.190551616339789,656,"tags=44%, list=5%, signal=42%",28999/688/8660/5587,0.3807304007227924
GO:0046622,positive regulation of organ growth,22,-0.6538539986269727,-1.7020674239681999,0.007471356561010046,0.20016688761602427,0.17614313997542103,917,"tags=36%, list=7%, signal=34%",4208/23414/3516/4851/5292/6608/3084/2263,0.40701791892395395
GO:0060221,retinal rod cell differentiation,6,-0.8891924154415908,-1.7005222437772045,0.003206768529892665,0.16230118999137788,0.14282202999363644,192,"tags=33%, list=2%, signal=33%",6662/148398,0.4317076958033464
GO:0071732,cellular response to nitric oxide,11,0.7847869110444406,1.7004649078085723,0.0159425316049844,0.2636580367686293,0.23201417092156212,424,"tags=27%, list=3%, signal=26%",2308/8837/890,0.35248785758361917
GO:1902170,cellular response to reactive nitrogen species,11,0.7847869110444406,1.7004649078085723,0.0159425316049844,0.2636580367686293,0.23201417092156212,424,"tags=27%, list=3%, signal=26%",2308/8837/890,0.35248785758361917
GO:0044272,sulfur compound biosynthetic process,98,0.5240516525057655,1.7003033004588097,0.0017384185515679936,0.12233279744702706,0.10765058757186517,2235,"tags=31%, list=17%, signal=25%",2687/5166/84532/2180/102724560/2730/875/10560/4357/80704/1491/23417/1036/6505/5165/55256/64834/27430/60386/2639/1737/60481/2326/32/4522/9060/4144/5162/80347/3029,0.45505986738722953
GO:0042759,long-chain fatty acid biosynthetic process,12,0.7795437363733952,1.7000504836837673,0.010453982840387024,0.22282985815779288,0.1960861327448106,1,"tags=8%, list=0%, signal=8%",247,0.3807304007227924
GO:0007632,visual behavior,16,-0.7038653388492137,-1.6997946398127364,0.012392030579579428,0.24856951493508198,0.2187365522054885,1906,"tags=50%, list=15%, signal=43%",1385/65009/10636/3815/4867/81832/10347/7846,0.3807304007227924
GO:0043502,regulation of muscle adaptation,54,0.5800458711944665,1.6997389881143383,0.004499782437163112,0.1822834896776032,0.16040608224414374,558,"tags=22%, list=4%, signal=21%",147/54206/2308/8013/29995/2309/5468/114907/7133/6331/9464/9475,0.40701791892395395
GO:1901185,negative regulation of ERBB signaling pathway,32,0.6242145558682972,1.6988433843943995,0.007638451843900664,0.20016688761602427,0.17614313997542103,1902,"tags=47%, list=15%, signal=40%",54206/10253/5774/3672/1845/5795/5641/26469/868/5782/7251/10252/27131/55658/867,0.40701791892395395
GO:0050650,chondroitin sulfate proteoglycan biosynthetic process,19,0.7006643547288424,1.6985183258622614,0.011368150964010438,0.23418390985861504,0.20607748716833804,2248,"tags=47%, list=18%, signal=39%",56548/337876/9469/26229/7358/55790/51363/55501/79586,0.3807304007227924
GO:1901889,negative regulation of cell junction assembly,31,0.6399335218472391,1.6984346886615387,0.004800473659746986,0.18422595585235282,0.162115416367242,1321,"tags=29%, list=10%, signal=26%",11170/7057/257194/347/94/9475/6093/22943/56940,0.40701791892395395
GO:0016102,diterpenoid biosynthetic process,6,-0.8875649955629569,-1.6974099098711535,0.00342792158730253,0.1649617019594521,0.14516323106630208,947,"tags=67%, list=7%, signal=62%",216/8644/220/5947,0.4317076958033464
GO:0000097,sulfur amino acid biosynthetic process,15,0.7136771383370812,1.6973036331657068,0.026579966299723947,0.334873352243947,0.294682324638503,851,"tags=33%, list=7%, signal=31%",102724560/875/1491/1036/55256,0.35248785758361917
GO:0051893,regulation of focal adhesion assembly,61,0.5566539291581538,1.6970768165265087,0.0064012608625326345,0.19272719243040562,0.16959634651691102,1333,"tags=30%, list=10%, signal=27%",11170/2824/7057/347/79834/94/7414/9475/10979/71/6093/7094/1845/5795/23243/6422/56940/1613,0.40701791892395395
GO:0090109,regulation of cell-substrate junction assembly,61,0.5566539291581538,1.6970768165265087,0.0064012608625326345,0.19272719243040562,0.16959634651691102,1333,"tags=30%, list=10%, signal=27%",11170/2824/7057/347/79834/94/7414/9475/10979/71/6093/7094/1845/5795/23243/6422/56940/1613,0.40701791892395395
GO:0055023,positive regulation of cardiac muscle tissue growth,18,-0.6879098654096663,-1.6964309944727674,0.008461216281616633,0.20193414955028965,0.17769829762396117,917,"tags=39%, list=7%, signal=36%",4208/23414/3516/4851/5292/3084/2263,0.3807304007227924
GO:0050849,negative regulation of calcium-mediated signaling,13,0.749946372930082,1.6963108180651396,0.016828701876889444,0.2682793608919743,0.23608085023913067,1222,"tags=46%, list=10%, signal=42%",51778/3632/1827/3708/11261/2281,0.35248785758361917
GO:0019318,hexose metabolic process,148,0.4866587035458272,1.6927705644833257,9.769346881177965e-4,0.12233279744702706,0.10765058757186517,2001,"tags=26%, list=16%, signal=22%",5166/2308/4837/51181/8660/2201/10580/51422/139735/347/5255/1374/3667/23417/3795/5165/26330/2027/3643/5224/6095/2526/1737/9563/5209/3481/5091/51094/32/51363/10776/5373/3099/4041/5499/34/79660/55276/200186,0.45505986738722953
GO:1900452,regulation of long-term synaptic depression,10,-0.784677242961662,-1.6921741163138122,0.00953706269523422,0.21702362435550426,0.1909767549373861,416,"tags=20%, list=3%, signal=19%",4137/114,0.3807304007227924
GO:0099558,maintenance of synapse structure,25,0.6530827517082378,1.6918873538216341,0.010999336906017732,0.2289968332454968,0.20151295617717635,1652,"tags=32%, list=13%, signal=28%",91584/6272/22999/8499/26115/28964/3690/382,0.3807304007227924
GO:0014743,regulation of muscle hypertrophy,47,0.5860076142590898,1.6915345829605095,0.010068546613261122,0.22282985815779288,0.1960861327448106,1013,"tags=26%, list=8%, signal=24%",147/54206/2308/8013/29995/2660/5468/7133/9464/9475/6093/4205,0.3807304007227924
GO:0060840,artery development,43,-0.5691996226572729,-1.6913892200311642,0.004557426689851379,0.1822834896776032,0.16040608224414374,1170,"tags=33%, list=9%, signal=30%",2022/4192/4016/182/3516/1909/4851/1281/1649/6091/7422/7042/6659/1959,0.40701791892395395
GO:0032868,response to insulin,180,0.47482686755017234,1.690392745752477,2.987083469776783e-4,0.07675886470272583,0.06754637398180866,1809,"tags=29%, list=14%, signal=25%",3625/3952/54206/5166/2308/6272/8660/10580/5295/8837/23189/2660/5468/11031/5791/5562/5167/5894/252983/847/64900/3667/2475/3795/55022/858/3480/23175/10014/9882/5290/5781/59341/5795/4067/51763/3643/6655/10999/490/29904/2888/51141/5286/3481/27131/81565/51094/6844/3265/2887/5925,0.49849310876659025
