gene_id	gene_name	SRX384345	SRX384346	SRX384349	SRX384350	SRX384353	SRX384354	SRX384357	SRX384358
LOC101929289	LOC101929289	0	3.00983512977571	3.03281887636174	0.994591984630051	3.0339036756464	4.95938238399558	0.99247464704092	5.95567830335597
LOC101929290	LOC101929290	11.1429518813397	4.06200282937036	6.07425228986484	5.12331121878942	14.1893484419157	3.06193045007194	4.14287670669582	2.03273069560312
LOC101929291	LOC101929291	1.22559232997725	0	1.24110001522941	7.38992970925204	1.31546944680431	2.65499545162525	3.98607127571449	2.41679728448368
LOC101929295	LOC101929295	2.0018731578006	3.00381709664003	0.999203035122605	2.99919738229659	1.99643363805874	7.98706142992713	5.00125806103815	3.12174121836698
LOC101929296	LOC101929296	0	0	0	0	0	1.99836750619611	0	0
LOC101929298	LOC101929298	0	0	0	0	0	0	0	0
LOC101929300	LOC101929300	0	0	0	0	0	0	0	0
LOC101929301	LOC101929301	0	0	0	0	0	0	0	0
LOC101929304	LOC101929304	0	0	0	82.0458964614796	0	0	0	0
LOC101929305	LOC101929305	0	0	0	0	0	0	0	0
LOC101929307	LOC101929307	1.98512107440059	3.00399457343978	1.01437843391731	0.991168240345212	11.1819304011456	5.95852300319742	6.91478505102186	0
LOC101929309	LOC101929309	0.995935906101243	1.9992444067182	1.00294666736492	0	0	0	0	0
LOC101929313	LOC101929313	4.38408440230541	3.00462976005025	11.897362466037	4.78833911860614	10.699871674036	16.8242579979847	3.54306706107663	7.41475381260487
LOC101929314	LOC101929314	0.985629178780986	0	1.03069885737787	0	0	0	0.99074630252677	0.996170750767189
LOC101929316	LOC101929316	0	0	0	0	0	0	0	0
LOC101929319	LOC101929319	1.00058207865094	1.0009696593159	1.99792051269023	0.999370349499231	0.997980337259876	0.998043312265782	0	3.99795459244417
LOC101929320	LOC101929320	0	0	0	0	0	0	0	0
LOC101929321	LOC101929321	0	0	0	0	0	0	0	0
LOC101929322	LOC101929322	0	1.10695984962618	0	0	0	0	0	0
LOC101929325	LOC101929325	0	0	2.99489014721533	0.998798606490234	0	0	0	0
LOC101929326	LOC101929326	0	0	0	0	0	0	0	0
LOC101929327	LOC101929327	1.00041824356757	1.0006555254353	1.99689159631419	0	0.997447226605575	1.99573021085061	0	0.999417080448558
LOC101929328	LOC101929328	0	0.999890455037455	0.99712171061674	0	0.996078011003307	1.99476391934207	0	0
LOC101929330	LOC101929330	2.00327297675373	1.00125929795393	0.998051991271155	2.00126735428961	0	0.999021025796294	1.00151448825614	2.00208874786195
LOC101929333	LOC101929333	5.37723131697312	1.0972690914368	7.23554580035085	3.53963712947083	11.2908409085256	6.54865423578701	2.45189702007462	6.60385201771289
LOC101929336	LOC101929336	2.00082922841455	2.00500701791499	4.00557679370115	1.99749317472658	0	0.998042883301966	1.93097435887882	0
LOC101929340	LOC101929340	4.0054898407626	3.00291631326328	0.997708747260523	1.00036154433315	7.97290505882193	2.99625338620115	1.00125883287148	3.00239421574694
LOC101929341	LOC101929341	0	0	0	0	0	0	0	0
LOC101929343	LOC101929343	0	0	0	0	0	0	0	0
LOC101929346	LOC101929346	2.00095616855614	1.00158301563789	2.00147683928991	3.99629864449444	4.99948124120316	9.98005932868767	3.99681386903847	3.99566781383396
LOC101929347	LOC101929347	0	1.00135025854206	0	0	0	0.998447715389827	0	0
LOC101929348	LOC101929348	0	0	0	0	0	0	0	0
LOC101929350	LOC101929350	0	0	0	0	0.994697300212308	0	0	0
LOC101929351	LOC101929351	0.796950448660963	3.22862775248862	0.8270007421439	0.799790188680589	12.1017619801563	2.41048716523726	3.18507450170838	16.8108323270226
LOC101929352	LOC101929352	0	2.00483240138335	0	0	0	2.99847080335033	1.00312571499766	4.00380194222926
LOC101929354	LOC101929354	0.998288093215387	1.00285878381235	9.06940289169909	1.99237485442535	4.03002030483778	0.996373593303146	9.94550420048088	2.98413720612112
LOC101929355	LOC101929355	0	0	0	0	0	0	0	0
LOC101929356	LOC101929356	0	2.00290274504639	3.0029430419831	3.99459534748447	6.00110688042188	4.9883391662219	4.99330696171021	2.99520013935899
LOC101929358	LOC101929358	0	1.00061602695387	0	0	0	0	0	0
LOC101929359	LOC101929359	0	0	0	0	0	0	0	0
LOC101929360	LOC101929360	0.988917531438934	0.998802160958462	2.02890758722397	0	1.01805040192174	0.990874984817574	0.984737501509674	0
LOC101929363	LOC101929363	0	0	0	0	0	0	0	0
LOC101929367	LOC101929367	0	0	0	0	0	0	0	0
LOC101929368	LOC101929368	0	0	0	0	0	0	0	0
LOC101929371	LOC101929371	0	0	0	0	0	0.999179280188921	0	0
LOC101929373	LOC101929373	1.00189867593334	0	0	0	0	0	0	0
LOC101929374	LOC101929374	0	0	1.00117548234697	0	0	0	0	0
LOC101929375	LOC101929375	0.99487611826449	0	0	0	0	1.00858025007465	1.00017787118623	0
LOC101929379	LOC101929379	0	0	0	0	0	0	0	0
LOC101929381	LOC101929381	4.30156923260554	4.75138256142293	6.8183724979925	0	4.4338889879749	4.2914538159573	3.94711156973579	7.08051789139226
LOC101929382	LOC101929382	0	0	0	0	0	0	0	0
LOC101929384	LOC101929384	0	0	0	0	0	0	0	0
LOC101929385	LOC101929385	42.8800409595677	55.2556117885545	40.3681625236482	28.3153222824393	63.9666639014589	115.511848309275	45.6377396898825	66.6499564399204
LOC101929386	LOC101929386	0	0	0	0	0	0	0	0
LOC101929387	LOC101929387	2.00093652908954	0	4.00016579224895	0	2.99746686166276	10.7205420892512	2.99819364507487	3.99631461115878
LOC101929388	LOC101929388	1.001898451451	0	0	0	0	0	0	0
LOC101929393	LOC101929393	0	0	0	0	0	0	0	0
LOC101929396	LOC101929396	2.00164369704864	3.00269620417131	3.99363972296106	0.999696185026036	4.98693879450931	3.99296665454123	0	0.999931186757349
LOC101929398	LOC101929398	162.023131015193	369.016677597972	336.227237427554	610.045552541602	252.282394381086	663.673658086813	213.470790080631	934.422021312535
LOC101929401	LOC101929401	0.999408966692814	1.00176436537322	1.00293116275309	0.99767178831756	0	1.99411297059744	0	0
LOC101929408	LOC101929408	0	0	0	0	0.994693596973881	0	0	0
LOC101929409	LOC101929409	1.00129270222725	1.00094306590238	0	0	2.99019055798355	0.99868018216242	0	2.00130264217229
LOC101929410	LOC101929410	1.98726749561487	4.99319813639921	4.04744677636053	0	1.00413746832266	0.991850315650647	0	0
LOC101929411	LOC101929411	0	0	0	0	0	0	0	0
LOC101929414	LOC101929414	0	0.999915865761699	0	0	0	0.999884682878422	0	0
LOC101929418	LOC101929418	1.99450259125503	1.00528839195645	0	0	0	0	0	0
LOC101929419	LOC101929419	0	0	0	0	0.994687558562847	0	0	0
LOC101929422	LOC101929422	0	0	0	0	0	0	0	0
LOC101929425	LOC101929425	0	0	0	0	0	0	0	0
LOC101929426	LOC101929426	39.0464555472815	30.086037901024	39.1794578500008	32.530838233774	38.1731714195751	57.9099944182909	27.8930598859373	34.0364446068828
LOC101929427	LOC101929427	0.98930252961301	0	1.00995342743988	0	1.01178567745891	0	2.95353379405691	0
LOC101929431	LOC101929431	0	2.0016020015041	0.997128115451403	3.0016701327905	0.995992269560305	3.99532979636789	4.60324350012669	3.00325052324727
LOC101929432	LOC101929432	0	0	0	0	0	0	0	0
LOC101929433	LOC101929433	0	0	0	0	0	0	0	0
LOC101929434	LOC101929434	0	0	0	0	0	0	0	1.00190298360766
LOC101929435	LOC101929435	0	0	0	0	0	0	0	0
LOC101929437	LOC101929437	4.01013889205985	0	0	0	0	1.00214278396166	0	1.99662250711771
LOC101929440	LOC101929440	0	1.00061879465951	0	0	0	0	0	0
LOC101929441	LOC101929441	0	0	0	0	0	1.00179024456206	2.99960636541013	0
LOC101929442	LOC101929442	0	0	0	0	0	0	0	0
LOC101929443	LOC101929443	0	0	0	0	0	0	0	0
LOC101929444	LOC101929444	8.96698498425175	12.0395433173488	11.1367815679895	2.98274921866286	18.2359561248754	14.9305432181828	14.8746276345704	7.93712272863429
LOC101929445	LOC101929445	0	0	0.995964410857145	0	0	0	0	0
LOC101929446	LOC101929446	0	0	0	0	0	0	0	0
LOC101929447	LOC101929447	0	0	0	0	0	0	0	0
LOC101929449	LOC101929449	0	0	0	0	1.01118461060727	0	0.986196040164793	0
LOC101929451	LOC101929451	39.4578427021767	5.82622063853087	53.2323428859233	17.8431460938786	35.6353508169288	37.1125038089628	30.9605946585171	11.7203395689124
LOC101929453	LOC101929453	0	0	0	0	0	0	0	0
LOC101929456	LOC101929456	0	0	0	0	0	0	0	0
LOC101929457	LOC101929457	0	0	0	0	0.994704367448987	0	0	0
LOC101929459	LOC101929459	0	0	0	0	0	0	0	0
LOC101929460	LOC101929460	6.00787856554083	0	5.02326323528736	0.999587603065888	0	1.99789380811197	2.99735136934799	2.99693305518228
LOC101929462	LOC101929462	0	0	0	2.34185608481442	1.10922431103703	1.08799805216349	1.08340701710426	0
LOC101929463	LOC101929463	7.05827360848987	1.34625656641167	0	1.31644511248349	7.6560710447277	1.34731845077279	2.67362528245328	0.657082736411122
LOC101929465	LOC101929465	11.9854493215645	3.00788540989839	9.05581077316198	2.99038311304571	10.160993417886	2.99011341636791	8.13883610936917	1.99120683264458
LOC101929467	LOC101929467	0	0	0	0	1.01071933771108	0.98340762722877	0	0
LOC101929469	LOC101929469	16.0194492159767	16.343770151301	18.0040836356748	6.02539158875378	24.9297485465221	14.9821248815282	13.0343992651021	16.0074047486137
LOC101929475	LOC101929475	2.83504519813521	2.84244894870409	3.79601901477907	3.31013976956655	4.44655359946835	12.2567987612861	5.51144011306032	4.71312161230687
LOC101929476	LOC101929476	0	0	0	0	0	0	0	0
LOC101929477	LOC101929477	0	0	0	0	0	0	0	0
LOC101929478	LOC101929478	0	0	0	0	0	0	0	0
LOC101929479	LOC101929479	264.857438164918	128.172555869124	229.805718782867	40.3305636111163	189.114490865949	137.870392598964	135.952563929068	95.7196941343123
LOC101929480	LOC101929480	0	0	0	0	0	0	0	0
LOC101929482	LOC101929482	0	0	0	0	1.9949149610325	0	0.999710130081252	0
LOC101929484	LOC101929484	24.9658652803844	31.083963448406	10.0700701971182	5.97953759204483	11.0702514126982	11.9590505163537	10.9473367956293	12.9389784256527
LOC101929485	LOC101929485	0	0	0	0	0	0	0	0
LOC101929489	LOC101929489	0	0	0	0	0	0	1.00247509749319	0
LOC101929490	LOC101929490	0	0	0	0	0	0	0	0
LOC101929491	LOC101929491	0	1.42084387724337	0	0	1.41592169701116	1.44506877554045	1.41094235683077	0.681339566597718
LOC101929492	LOC101929492	0	0	0	0	0	0	0	1.00190167293227
LOC101929493	LOC101929493	0	0	0	0	0	0	0	0
LOC101929494	LOC101929494	30.5555972486829	14.1759625668199	18.8178314273885	3.09199629460579	4.93707216539283	14.3506664273086	34.1591281992209	25.8065126061315
LOC101929495	LOC101929495	0	0	0	0	0	0	0	0
LOC101929498	LOC101929498	0	0	0	0	0	0	0	0
LOC101929500	LOC101929500	0	6.00479194249752	4.98529246343906	7.00414638585331	0.995882980367786	10.9873537114092	3.00493907843673	3.00338990719564
LOC101929506	LOC101929506	3.0600643677674	8.18035206539962	6.32132227494482	4.20265669897292	9.42728338428966	7.12349933780074	1.98622317402721	3.05261570989698
LOC101929507	LOC101929507	0	0	0	0	0	0	1.00248257401407	0
LOC101929510	LOC101929510	0	0	0	0	0	0	0	0
LOC101929511	LOC101929511	0	0	4.98903280010263	0	1.99619194076061	0	1.99694279360566	0
LOC101929512	LOC101929512	0	0	2.00882591063401	2.99195219454229	1.00390765598518	1.99385780963503	1.99295029083466	2.98926890231615
LOC101929513	LOC101929513	0	0	0	0	0	0	0	0
LOC101929514	LOC101929514	0.980166912616373	0	0	0	1.01686966269629	0	0	0
LOC101929515	LOC101929515	0	0	0	0	0	0	0	0
LOC101929518	LOC101929518	0	0	0	0	0	0	0	0
LOC101929519	LOC101929519	4.00232653339266	3.00453334783381	4.00156985111215	1.9984429235002	5.99711791780861	8.98280689439602	3.9977549516815	2.99738321659726
LOC101929521	LOC101929521	5.09721645990589	6.84050583142824	9.08801702923075	4.22416489207046	6.83148424031624	16.7218723292427	3.10392856880193	5.69809018913901
LOC101929522	LOC101929522	4.83224572646369	1.95349292657528	0	1.01444958244451	0	0	4.10760446226136	0
LOC101929523	LOC101929523	22.9913817403242	12.0257611100793	26.0936815871102	7.9828051187104	9.02726224740478	15.9567850053041	22.9369909774481	10.9687208238273
LOC101929528	LOC101929528	0	0	0	0	0	0.999189672234048	0	0
LOC101929530	LOC101929530	0	0	0	0	0	0	0	0
LOC101929531	LOC101929531	0	0	0	0	0	0	0	0
LOC101929533	LOC101929533	8.00178759420101	8.01404477263681	6.0095748599766	3.99481858939628	9.007531461975	6.98456370215269	4.99309034422062	4.99190887223959
LOC101929534	LOC101929534	0	0	0	0	2.01702628717622	2.99314127400432	0.995992569970868	1.99227986306589
LOC101929535	LOC101929535	0	0	0	0	0	0	0	0
LOC101929536	LOC101929536	0	0	0	0	0	0	0	0
LOC101929538	LOC101929538	0	0	0	0	0	0	0	0
LOC101929540	LOC101929540	4.37189652155903	4.96000112418719	15.6445897541216	3.14278211952222	7.89592106862611	5.90252663531502	6.34936050122655	2.95218296773176
LOC101929542	LOC101929542	0	2.00410173271192	1.004800659276	1.99359192988852	1.0043431503148	1.99305408523765	1.99159319336459	3.98320885188442
LOC101929544	LOC101929544	0	0	0	0	0	0	0	0
LOC101929545	LOC101929545	3.09931099170793	5.15554293967593	3.78571521448549	3.64520290640338	5.788333898951	7.50111939030223	3.67111626528254	0
LOC101929547	LOC101929547	0	0	0	0	0.994689562397002	0	0	0
LOC101929548	LOC101929548	0	0	0	1.00113405357644	0	2.00382731435133	0	0.999175359539332
LOC101929550	LOC101929550	0	0	0	0	0	0	0	0
LOC101929552	LOC101929552	0	0	0	0	0	0	0	0
LOC101929555	LOC101929555	2.00240867581779	1.00129509111344	0.998805740321048	1.00007686918656	0	0	1.00070866023209	0
LOC101929557	LOC101929557	0	0	0	0	0	0	0	0
LOC101929558	LOC101929558	0	0	0	0	0	0	0	0
LOC101929560	LOC101929560	2.96265953179403	1.97765866238374	2.96489321337868	0.986116697821684	7.90002459421395	2.9553857215026	7.68802157890122	3.94354601954457
LOC101929561	LOC101929561	1.3547721282082	1.91414147945546	0	0.77527320389482	3.94624187226883	0	1.3086686068395	0
LOC101929562	LOC101929562	0	0	0	0	1.01469714747386	1.95916480936763	0	0
LOC101929563	LOC101929563	0	0	0	0	0	0	0	0
LOC101929564	LOC101929564	0	0	0	0	0	0	0	0
LOC101929566	LOC101929566	2.99702529929561	3.01016149021355	0	1.99388113028528	7.05343143734635	3.98820285405028	0	1.9910709115804
LOC101929571	LOC101929571	5.99879626424967	4.01285017630637	3.0133252577354	5.98610831292883	2.13011395609472	3.99022889991183	2.99271795086428	3.53141207512898
LOC101929573	LOC101929573	0	0	0	0	0	0	0	0
LOC101929574	LOC101929574	0	1.00030372806311	1.00286756081029	0.995170169048775	1.00239800208411	0	1.9884499684801	0
LOC101929575	LOC101929575	0	0	0	0	0	0	0	0
LOC101929576	LOC101929576	0	0	0	0	0	0	0	0
LOC101929578	LOC101929578	0	1.0006225694755	0	0	0	0	0	0
LOC101929580	LOC101929580	13.0943016654022	10.1194661593105	14.5521941994062	2.76239325702028	13.553296814423	15.9894141549351	11.3626382096201	5.07126485182282
LOC101929583	LOC101929583	0	0	1.47713406558541	0	0	0	0	0
LOC101929587	LOC101929587	0	0	0	0	0	0	0	0
LOC101929590	LOC101929590	0	0	0	0	0	0	0	0
LOC101929593	LOC101929593	0	0	0	0	0	0	0	0
LOC101929594	LOC101929594	0	0	0	0	0	0	0	0
LOC101929599	LOC101929599	4.25568100168062	0	7.58311509436983	0	0	1.32191174316668	0	0
LOC101929602	LOC101929602	1.00370491728953	0	0	0	0	0	0	1.00009833904237
LOC101929604	LOC101929604	2.00193629065096	1.00296728346899	3.01071119659312	1.99863847176145	0	2.99575403076487	1.99799041859288	2.99644949183688
LOC101929608	LOC101929608	0	0	0	0	0	0	0	0
LOC101929609	LOC101929609	0.99884773236069	3.00536355848608	2.00783846556283	0	1.00340861735601	2.98976400157018	1.99235583204979	2.98835542634088
LOC101929610	LOC101929610	0	0	0	0	0	0	0	0
LOC101929612	LOC101929612	3.03825000572912	12.0909530309166	7.24537091674949	6.84494046886132	13.2555432533628	17.7221411677708	13.2748865096626	6.04764724381393
LOC101929613	LOC101929613	0	0	0	0	0	0	0	0
LOC101929614	LOC101929614	0	0	0	0	0.994692103308042	0	0	0
LOC101929615	LOC101929615	0	1.00416036608324	0	1.99361080048695	1.00996534795568	0	2.98475648587212	1.99031211207472
LOC101929617	LOC101929617	0	0	0	0	0	0	0	0
LOC101929618	LOC101929618	0	0	0	0	0	1.23997876188464	0.816800420429639	0
LOC101929619	LOC101929619	1.95238213911638	2.14755262197304	1.99794669127096	0	1.00156779457243	3.90869137372772	0	0.972704788234934
LOC101929620	LOC101929620	0	0	0	0	0	0	0	0
LOC101929621	LOC101929621	0	0	0	0	0	0	0	0
LOC101929625	LOC101929625	0	0	0	0	0	0	0	0
LOC101929628	LOC101929628	0	0	0	0	0	0	0	0
LOC101929633	LOC101929633	5.03666271492633	0	12.0383063216912	4.53383476468968	5.06978506122895	4.25327758343806	9.91913359259772	7.31584721051127
LOC101929634	LOC101929634	1.00127705551488	0	2.99212402941911	0	4.9812407409911	0	3.00372649686542	1.00075669536945
LOC101929636	LOC101929636	1.00055737242575	0	0.998640491104086	0.999377213273118	1.9952762018991	0	0.999946899139277	0
LOC101929637	LOC101929637	0	0	0	0	0	0	0	0
LOC101929638	LOC101929638	0.996683437161615	1.99560904921222	1.00622673350993	0	1.01230444079417	0.990148913786489	0.992064403238002	0
LOC101929641	LOC101929641	20.9234221618535	16.05260661207	14.1734681313367	8.94839946873466	20.2611159532668	11.9445753261186	7.93331447011855	17.8589735930158
LOC101929643	LOC101929643	16.9999983522808	6.01144104839438	17.0399966336236	1.99676157754969	18.0299412565384	8.97848160997392	14.9715686449471	2.99374143337247
LOC101929644	LOC101929644	0	0	0	0	0	0.999182154698552	0	0
LOC101929645	LOC101929645	0	0	0	0	0	0	0	0
LOC101929646	LOC101929646	0	0	0	0	0	0	0	0
LOC101929647	LOC101929647	0.784791288794813	1.32134432789319	3.33315537771281	1.36737060401098	4.28869728968497	5.17220232760721	0.814459078108072	0
LOC101929648	LOC101929648	1.00014390533439	2.00362124100689	1.00186982693876	1.99717643605979	3.00339418159645	3.99091092012864	2.99530425163537	0.998220038312415
LOC101929650	LOC101929650	0.99235872968973	0	5.03681153506893	0	2.0156785407511	0	2.96329518235509	0
LOC101929654	LOC101929654	0	0	0	0	0	0	0	0
LOC101929656	LOC101929656	0	0	0	0	0	0	0	0
LOC101929657	LOC101929657	1.00133099548321	1.00091484578822	0.99764813571155	2.00063918573599	1.99309213902526	0	1.00122223467217	2.00146470173405
LOC101929658	LOC101929658	0	0	3.91262804031615	0	2.02572920468291	0	0	0
LOC101929661	LOC101929661	0	3.77406186985648	1.12345591706957	2.10818809285249	2.28184005400018	2.1795265574354	1.07974384714148	1.08509580729014
LOC101929664	LOC101929664	1.33742682159282	1.87841720010305	3.04355734535284	1.86300849766389	0	0.667848455779947	3.70975116680814	0.665920286104015
LOC101929666	LOC101929666	4.97077526362823	1.00201897001275	5.0687078812696	0	7.10606930611329	4.96897623254872	1.9792769349511	0.98982541423944
LOC101929667	LOC101929667	1.00175516599023	5.02018947662706	1.00510619161132	2.00004920256372	1.00448749900225	13.7340601720382	0	5.9964739999173
LOC101929668	LOC101929668	34.0410046522651	31.0337053144546	52.9091161455708	26.5687794851227	80.7749038387671	74.8957124011417	43.0378330766452	32.0142109428159
LOC101929670	LOC101929670	61.0754550872514	72.0768064369142	121.778256046352	56.0097826214869	115.664774480092	111.847098008201	82.0779337007214	99.0503512118884
LOC101929673	LOC101929673	0	0	2.02251939214122	0	1.02151234798729	0.982738325164179	0	0.977373242930348
LOC101929674	LOC101929674	0	0	0	0	0	0	0	0
LOC101929675	LOC101929675	0	0	0	0	0	0	0	0
LOC101929681	LOC101929681	0	0	0	0	0	0	0	0
LOC101929683	LOC101929683	0	0	1.99859104303264	0	0	0	0.999146976387799	0
LOC101929685	LOC101929685	0	0	0	0	0	0	0	0
LOC101929687	LOC101929687	1.03540076943561	3.13617552524016	3.78634090610201	3.10232373209005	1.89132844107724	3.78289564678354	5.17270572062079	11.3758938212744
LOC101929688	LOC101929688	0	0	1.00662498976573	0	0	0.988631963953335	0	0
LOC101929689	LOC101929689	2.96131910485239	0.99707765999558	2.02564996186138	0	1.01651420832666	0	2.94895626285996	0
LOC101929690	LOC101929690	1.00189252302559	0	0	0	0	0	0	0
LOC101929691	LOC101929691	1.98475495192972	1.99995159771687	2.02131477732995	0	2.02347270874998	1.9837392013074	0	0.988192844647792
LOC101929696	LOC101929696	0	0	0	0	0	0	0	0
LOC101929697	LOC101929697	0	0	0	0	0	0	0	0
LOC101929698	LOC101929698	0	0	0	0	0	0	0	0
LOC101929700	LOC101929700	0	0	0	0	0	0	0	0
LOC101929702	LOC101929702	0	0	0	0	0	0	0	0
LOC101929704	LOC101929704	1.00057725007491	3.00453092016234	6.56658117432011	5.99535216907701	13.9931824883221	9.98092481949646	12.9927597542532	5.9948013007663
LOC101929713	LOC101929713	16.1705678921794	12.6774520277758	18.0670745486193	14.2489880051991	17.9330792939906	3.15801461016988	16.1527816226544	7.37534701406823
LOC101929714	LOC101929714	0	0	0	0	1.00363483753997	1.00775564495709	2.01144953951923	2.01350441084664
LOC101929715	LOC101929715	7.00638951900453	12.015442465795	21.9840251273041	12.9961391361595	9.98299570614114	14.9754793754259	10.0020135860271	16.9970538676202
LOC101929719	LOC101929719	9.58838308151077	3.82796702009179	6.68683910460706	4.77663240142826	2.86306268168265	14.6264611462751	6.69018760096532	6.68777477314316
LOC101929722	LOC101929722	0	0	0	0	0	0	0	0
LOC101929724	LOC101929724	1.00145396552771	0	0	0	0.995524428140161	3.99507416224908	0	0
LOC101929725	LOC101929725	0	0	0	0	0	0	0	0
LOC101929726	LOC101929726	2.99367766603021	0	1.00302430330513	0	2.00504080534412	1.99127689859787	0.995211315541687	0
LOC101929727	LOC101929727	0	0	0	0	0	0	0	0
LOC101929728	LOC101929728	0	0	1.03968566490221	0	0	0	0	0
LOC101929732	LOC101929732	2.54225849211873	4.79457419504223	3.7989603374338	0.634945400444621	9.0616028571359	9.53504050199042	1.27105089228316	4.76378486719803
LOC101929733	LOC101929733	0	0	0	0	0	0	0	0
LOC101929738	LOC101929738	0	0	0	0	1.76418905119222	13.6435234198253	2.06243964638336	3.49121860677285
LOC101929740	LOC101929740	0	0	0	0	0	0	0	0
LOC101929741	LOC101929741	0	0	0.998657789118587	0	1.99538323380712	0	0.999525581802664	0.999152271736407
LOC101929745	LOC101929745	0	0	0	2.00227214888858	0	0	0	0
LOC101929747	LOC101929747	17.8177582738441	8.34211379184302	25.7465218897806	18.4333353664644	16.6852405914254	21.208868434273	22.3740901555597	31.7688169766379
LOC101929748	LOC101929748	1.00142755459821	0	0	1.00037640708208	0.997105101586882	0	0	1.00072580465219
LOC101929750	LOC101929750	0	0	0	0	0	0	0	0
LOC101929751	LOC101929751	3.02235787691474	4.01450238726419	14.027068475715	1.00252910500652	5.01912024348264	4.00865293757382	3.9993210075436	8.05383081465098
LOC101929752	LOC101929752	0	0	0	0	0	0	0	1.00190230530497
LOC101929753	LOC101929753	0	0	0	0	0	0	0	0
LOC101929754	LOC101929754	0	0	0	0	0	0	0	0
LOC101929755	LOC101929755	0	0	0	0	0	0	0	0
LOC101929757	LOC101929757	0	0	0	0	0	0	0	0
LOC101929758	LOC101929758	16.1199915925378	25.0465806125003	13.125501793669	12.980181693208	26.0395470220447	16.1690259276248	15.3382628608478	17.2835103581315
LOC101929759	LOC101929759	0	0	0	0	0	0	0	0
LOC101929761	LOC101929761	43.028470192927	28.0159790201887	52.2783343769851	31.8065492946299	65.5987884968564	53.6826602150452	24.8084081355461	36.239952073113
LOC101929762	LOC101929762	1.99979608192247	6.01185700103098	7.44286069356541	4.95533826769111	1.00202962793507	4.98763482018119	2.99362301853018	3.9908127697385
LOC101929763	LOC101929763	1.06185785734679	0	1.1105470972421	2.29944979203779	0	0	1.06751655986695	1.07340156905811
LOC101929766	LOC101929766	0	0	0	0	0	0	0	0
LOC101929770	LOC101929770	0	0	0	0	0	0	0	0
LOC101929777	LOC101929777	0	0	0.995966597321436	0	0	0	0	0
LOC101929781	LOC101929781	1.99563711089246	5.01523546776251	9.08079960078133	2.98696583782942	16.1430356569237	18.9257368853675	2.98125340480236	1.98798411913362
LOC101929786	LOC101929786	47.1481365417195	48.6471054405092	12.6904830840697	7.17500699049717	45.1236267155038	82.6883853855806	45.7453391134187	52.6897240679231
LOC101929787	LOC101929787	30.9949562755049	40.5899291941503	17.1764917186971	17.3591563195164	38.4203414557846	47.6733316980141	24.2708732067189	48.2250561187638
LOC101929788	LOC101929788	0	0	0	0	0	0	0	0
LOC101929790	LOC101929790	2.9950660527094	0	5.03549426889096	0.996294668569491	5.03423718340007	0	2.98434672007166	0.99490656724918
LOC101929792	LOC101929792	111.93899942485	128.747675054852	97.6078629991735	53.3943409976747	96.7050568283954	153.24744803413	94.0109231076723	134.527520041676
LOC101929796	LOC101929796	61.6721840711222	47.3643734035831	12.7432160962287	6.21743334945968	55.4180741753865	105.294915717086	44.0235591433652	73.4181314980901
LOC101929798	LOC101929798	0	0	0	0	0	1.00055231935509	1.00110798312478	0
LOC101929800	LOC101929800	0	0	0	0	2.1555706938985	0.997775781401426	0	0
LOC101929803	LOC101929803	0	0	0	0	1.00054635034705	0	0	0.996053092015425
LOC101929805	LOC101929805	0	0	0	0	2.9840823240694	0	0	0
LOC101929806	LOC101929806	0	0	0	0	0	0	0	0
LOC101929814	LOC101929814	0	0	0	0	0	0	0	0
LOC101929815	LOC101929815	0	0	0	0	0	0	0	0
LOC101929818	LOC101929818	0	0	0	0	0	0	0	0
LOC101929819	LOC101929819	49.011306964612	21.0206099430228	97.9655535051687	49.4435622517963	72.2502307161916	73.4975384287611	33.6342298994376	40.619693332972
LOC101929824	LOC101929824	27.0324159771894	10.8430050148663	37.669450796908	22.2344447553747	9.50754563108622	14.3063640665605	25.4179540864762	17.0409072575129
LOC101929831	LOC101929831	0	0	0	0	0	0	0	0
LOC101929837	LOC101929837	0	5.1720939321111	1.92366310904576	4.18886006502982	3.46582475000715	2.67218193802447	2.6473561030399	0
LOC101929844	LOC101929844	5.00788479686593	3.00251491877912	2.99114760047228	1.00064892908151	2.98760815226685	0.998895389644653	2.0034477077008	2.0024553329054
LOC101929846	LOC101929846	4.99882073869633	6.01241278334349	3.00949854166644	0.998034884056487	2.00510275909659	1.99480666693451	2.99265396314435	0.997417199698218
LOC101929860	LOC101929860	0	0	0	0	0	0	0	0
LOC101929863	LOC101929863	0	0	0	0	0	0	0	0
LOC101929866	LOC101929866	0	0	0	0	0	0	0	0
LOC101929882	LOC101929882	18.9558345568958	5.01540782201607	23.2162172525656	10.9501075139804	14.1321503728818	2.98803032962743	12.9151791045391	13.9126254095338
LOC101929887	LOC101929887	2.99679472805245	4.00367280864948	12.017887201873	8.97563873375505	3.00245262602137	0	0	0.996795431444343
LOC101929891	LOC101929891	0	0	0	0	0	0	0	0
LOC101929897	LOC101929897	0.93903595528115	0	2.05828006215124	0	1.02831825255234	0	0	0
LOC101929901	LOC101929901	5.99615680684051	2.00150733773729	5.00185227268535	0	0.999591348515593	0.996917780283169	3.9914571400785	0
LOC101929918	LOC101929918	1.09063874280715	0.919707846968904	1.10019134175717	0	0.921972566423836	1.08848531906384	0.913832725335041	0
LOC101929922	LOC101929922	0	0	0	0	0	0	0	0
